event_scope,event_id,start,end,duration_hours,selection_status
Node1,1,2025-12-17 15:00:00,2025-12-17 23:00:00,9.0,selected_node_event
Node1,2,2025-12-18 22:00:00,2025-12-19 02:00:00,5.0,selected_node_event
Node1,3,2025-12-20 14:00:00,2025-12-20 19:00:00,6.0,selected_node_event
Node1,4,2025-12-30 08:00:00,2025-12-30 14:00:00,7.0,selected_node_event
Node1,5,2025-12-30 19:00:00,2025-12-30 23:00:00,5.0,selected_node_event
Node1,6,2025-12-31 08:00:00,2025-12-31 17:00:00,10.0,selected_node_event
Node1,7,2026-01-01 08:00:00,2026-01-01 11:00:00,4.0,selected_node_event
Node1,8,2026-01-01 16:00:00,2026-01-01 18:00:00,3.0,selected_node_event
Node1,9,2026-01-02 06:00:00,2026-01-02 08:00:00,3.0,selected_node_event
Node1,10,2026-01-02 17:00:00,2026-01-03 01:00:00,9.0,selected_node_event
Node1,11,2026-01-03 08:00:00,2026-01-03 10:00:00,3.0,selected_node_event
Node1,12,2026-01-04 01:00:00,2026-01-04 03:00:00,3.0,selected_node_event
Node1,13,2026-01-04 15:00:00,2026-01-04 21:00:00,7.0,selected_node_event
Node1,14,2026-01-05 21:00:00,2026-01-05 23:00:00,3.0,selected_node_event
Node1,15,2026-01-06 17:00:00,2026-01-07 12:00:00,20.0,selected_node_event
Node1,16,2026-01-07 16:00:00,2026-01-07 23:00:00,8.0,selected_node_event
Node1,17,2026-01-08 07:00:00,2026-01-08 10:00:00,4.0,selected_node_event
Node1,18,2026-01-08 16:00:00,2026-01-08 20:00:00,5.0,selected_node_event
Node1,19,2026-01-09 03:00:00,2026-01-09 10:00:00,8.0,selected_node_event
Node1,20,2026-01-09 16:00:00,2026-01-09 21:00:00,6.0,selected_node_event
Node1,21,2026-01-10 02:00:00,2026-01-10 20:00:00,19.0,selected_node_event
Node1,22,2026-01-11 07:00:00,2026-01-11 11:00:00,5.0,selected_node_event
Node1,23,2026-01-11 18:00:00,2026-01-11 20:00:00,3.0,selected_node_event
Node1,24,2026-01-12 16:00:00,2026-01-12 18:00:00,3.0,selected_node_event
Node1,25,2026-01-14 10:00:00,2026-01-14 12:00:00,3.0,selected_node_event
Node1,26,2026-01-15 07:00:00,2026-01-15 11:00:00,5.0,selected_node_event
Node1,27,2026-01-15 19:00:00,2026-01-17 13:00:00,43.0,selected_node_event
Node1,28,2026-01-18 10:00:00,2026-01-18 15:00:00,6.0,selected_node_event
Node1,29,2026-01-23 04:00:00,2026-01-23 06:00:00,3.0,selected_node_event
Node1,30,2026-01-30 04:00:00,2026-01-30 06:00:00,3.0,selected_node_event
Node1,31,2026-02-01 02:00:00,2026-02-01 04:00:00,3.0,selected_node_event
Node1,32,2026-02-05 00:00:00,2026-02-06 10:00:00,35.0,selected_node_event
Node1,33,2026-02-06 14:00:00,2026-02-06 18:00:00,5.0,selected_node_event
Node1,34,2026-02-07 09:00:00,2026-02-07 11:00:00,3.0,selected_node_event
Node1,35,2026-02-10 14:00:00,2026-02-10 16:00:00,3.0,selected_node_event
Node1,36,2026-02-11 15:00:00,2026-02-11 17:00:00,3.0,selected_node_event
Node1,37,2026-02-12 08:00:00,2026-02-12 10:00:00,3.0,selected_node_event
Node1,38,2026-02-12 16:00:00,2026-02-12 18:00:00,3.0,selected_node_event
Node1,39,2026-02-14 15:00:00,2026-02-14 17:00:00,3.0,selected_node_event
Node1,40,2026-02-16 15:00:00,2026-02-16 17:00:00,3.0,selected_node_event
Node1,41,2026-02-21 00:00:00,2026-02-21 05:00:00,6.0,selected_node_event
Node1,42,2026-02-21 22:00:00,2026-02-22 01:00:00,4.0,selected_node_event
Node1,43,2026-02-22 07:00:00,2026-02-22 20:00:00,14.0,selected_node_event
Node1,44,2026-02-23 13:00:00,2026-02-23 21:00:00,9.0,selected_node_event
Node1,45,2026-02-26 02:00:00,2026-02-26 12:00:00,11.0,selected_node_event
Node1,46,2026-02-26 21:00:00,2026-02-26 23:00:00,3.0,selected_node_event
Node1,47,2026-02-27 18:00:00,2026-02-27 20:00:00,3.0,selected_node_event
Node1,48,2026-03-04 14:00:00,2026-03-04 16:00:00,3.0,selected_node_event
Node1,49,2026-03-06 01:00:00,2026-03-06 03:00:00,3.0,selected_node_event
Node1,50,2026-03-06 18:00:00,2026-03-06 20:00:00,3.0,selected_node_event
Node1,51,2026-03-09 10:00:00,2026-03-09 16:00:00,7.0,selected_node_event
Node1,52,2026-03-10 04:00:00,2026-03-10 07:00:00,4.0,selected_node_event
Node1,53,2026-03-18 09:00:00,2026-03-18 14:00:00,6.0,selected_node_event
Node1,54,2026-03-21 10:00:00,2026-03-21 12:00:00,3.0,selected_node_event
Node1,55,2026-03-22 09:00:00,2026-03-22 11:00:00,3.0,selected_node_event
Node1,56,2026-03-26 04:00:00,2026-03-26 09:00:00,6.0,selected_node_event
Node1,57,2026-03-28 17:00:00,2026-03-28 19:00:00,3.0,selected_node_event
Node1,58,2026-04-02 05:00:00,2026-04-02 07:00:00,3.0,selected_node_event
Node1,59,2026-04-07 11:00:00,2026-04-07 13:00:00,3.0,selected_node_event
Node1,60,2026-04-12 04:00:00,2026-04-12 06:00:00,3.0,selected_node_event
Node1,61,2026-04-13 05:00:00,2026-04-13 10:00:00,6.0,selected_node_event
Node1,62,2026-04-18 14:00:00,2026-04-18 17:00:00,4.0,selected_node_event
Node1,63,2026-04-19 10:00:00,2026-04-19 12:00:00,3.0,selected_node_event
Node1,64,2026-04-20 10:00:00,2026-04-20 13:00:00,4.0,selected_node_event
Node1,65,2026-04-23 07:00:00,2026-04-23 11:00:00,5.0,selected_node_event
Node1,66,2026-04-27 05:00:00,2026-04-27 09:00:00,5.0,selected_node_event
Node1,67,2026-04-28 13:00:00,2026-04-28 15:00:00,3.0,selected_node_event
Node1,68,2026-04-29 08:00:00,2026-04-29 10:00:00,3.0,selected_node_event
Node1,69,2026-04-29 18:00:00,2026-04-29 20:00:00,3.0,selected_node_event
Node1,70,2026-05-01 13:00:00,2026-05-01 15:00:00,3.0,selected_node_event
Node1,71,2026-05-02 12:00:00,2026-05-02 14:00:00,3.0,selected_node_event
Node2,1,2025-12-03 10:00:00,2025-12-03 16:00:00,7.0,selected_node_event
Node2,2,2025-12-05 06:00:00,2025-12-05 08:00:00,3.0,selected_node_event
Node2,3,2025-12-05 16:00:00,2025-12-05 18:00:00,3.0,selected_node_event
Node2,4,2025-12-06 05:00:00,2025-12-06 08:00:00,4.0,selected_node_event
Node2,5,2025-12-07 15:00:00,2025-12-07 17:00:00,3.0,selected_node_event
Node2,6,2025-12-08 09:00:00,2025-12-08 12:00:00,4.0,selected_node_event
Node2,7,2025-12-09 17:00:00,2025-12-09 21:00:00,5.0,selected_node_event
Node2,8,2025-12-12 05:00:00,2025-12-12 08:00:00,4.0,selected_node_event
Node2,9,2025-12-12 15:00:00,2025-12-12 17:00:00,3.0,selected_node_event
Node2,10,2025-12-13 05:00:00,2025-12-13 08:00:00,4.0,selected_node_event
Node2,11,2025-12-13 15:00:00,2025-12-13 17:00:00,3.0,selected_node_event
Node2,12,2025-12-14 19:00:00,2025-12-14 22:00:00,4.0,selected_node_event
Node2,13,2025-12-15 13:00:00,2025-12-15 17:00:00,5.0,selected_node_event
Node2,14,2025-12-19 04:00:00,2025-12-19 08:00:00,5.0,selected_node_event
Node2,15,2025-12-20 11:00:00,2025-12-20 20:00:00,10.0,selected_node_event
Node2,16,2025-12-25 14:00:00,2025-12-25 16:00:00,3.0,selected_node_event
Node2,17,2026-01-18 15:00:00,2026-01-18 18:00:00,4.0,selected_node_event
Node2,18,2026-01-19 17:00:00,2026-01-19 19:00:00,3.0,selected_node_event
Node2,19,2026-01-20 22:00:00,2026-01-21 01:00:00,4.0,selected_node_event
Node2,20,2026-01-21 23:00:00,2026-01-22 01:00:00,3.0,selected_node_event
Node2,21,2026-01-25 16:00:00,2026-01-25 23:00:00,8.0,selected_node_event
Node2,22,2026-01-27 00:00:00,2026-01-27 02:00:00,3.0,selected_node_event
Node2,23,2026-01-27 07:00:00,2026-01-27 12:00:00,6.0,selected_node_event
Node2,24,2026-01-27 16:00:00,2026-01-27 18:00:00,3.0,selected_node_event
Node2,25,2026-01-29 10:00:00,2026-01-29 12:00:00,3.0,selected_node_event
Node2,26,2026-02-01 02:00:00,2026-02-01 04:00:00,3.0,selected_node_event
Node2,27,2026-02-01 22:00:00,2026-02-02 00:00:00,3.0,selected_node_event
Node2,28,2026-02-03 16:00:00,2026-02-04 06:00:00,15.0,selected_node_event
Node2,29,2026-02-04 15:00:00,2026-02-05 00:00:00,10.0,selected_node_event
Node2,30,2026-02-05 10:00:00,2026-02-05 12:00:00,3.0,selected_node_event
Node2,31,2026-02-05 16:00:00,2026-02-06 23:00:00,32.0,selected_node_event
Node2,32,2026-02-07 13:00:00,2026-02-07 15:00:00,3.0,selected_node_event
Node2,33,2026-02-08 21:00:00,2026-02-08 23:00:00,3.0,selected_node_event
Node2,34,2026-02-09 13:00:00,2026-02-09 15:00:00,3.0,selected_node_event
Node2,35,2026-02-09 23:00:00,2026-02-10 01:00:00,3.0,selected_node_event
Node2,36,2026-02-10 14:00:00,2026-02-10 16:00:00,3.0,selected_node_event
Node2,37,2026-02-10 23:00:00,2026-02-11 01:00:00,3.0,selected_node_event
Node2,38,2026-02-11 11:00:00,2026-02-11 17:00:00,7.0,selected_node_event
Node2,39,2026-02-11 22:00:00,2026-02-12 00:00:00,3.0,selected_node_event
Node2,40,2026-02-12 16:00:00,2026-02-12 18:00:00,3.0,selected_node_event
Node2,41,2026-02-13 01:00:00,2026-02-13 05:00:00,5.0,selected_node_event
Node2,42,2026-02-13 12:00:00,2026-02-13 14:00:00,3.0,selected_node_event
Node2,43,2026-02-14 15:00:00,2026-02-14 17:00:00,3.0,selected_node_event
Node2,44,2026-02-16 15:00:00,2026-02-16 17:00:00,3.0,selected_node_event
Node2,45,2026-02-16 21:00:00,2026-02-16 23:00:00,3.0,selected_node_event
Node2,46,2026-02-18 18:00:00,2026-02-18 20:00:00,3.0,selected_node_event
Node2,47,2026-02-19 11:00:00,2026-02-19 13:00:00,3.0,selected_node_event
Node2,48,2026-02-20 03:00:00,2026-02-20 07:00:00,5.0,selected_node_event
Node2,49,2026-02-21 00:00:00,2026-02-21 04:00:00,5.0,selected_node_event
Node2,50,2026-02-21 11:00:00,2026-02-21 15:00:00,5.0,selected_node_event
Node2,51,2026-02-21 21:00:00,2026-02-22 01:00:00,5.0,selected_node_event
Node2,52,2026-02-22 07:00:00,2026-02-22 23:00:00,17.0,selected_node_event
Node2,53,2026-02-23 04:00:00,2026-02-23 06:00:00,3.0,selected_node_event
Node2,54,2026-02-23 13:00:00,2026-02-23 23:00:00,11.0,selected_node_event
Node2,55,2026-02-25 18:00:00,2026-02-25 20:00:00,3.0,selected_node_event
Node2,56,2026-02-26 02:00:00,2026-02-26 14:00:00,13.0,selected_node_event
Node2,57,2026-02-27 13:00:00,2026-02-27 19:00:00,7.0,selected_node_event
Node2,58,2026-02-28 00:00:00,2026-02-28 02:00:00,3.0,selected_node_event
Node2,59,2026-02-28 09:00:00,2026-02-28 22:00:00,14.0,selected_node_event
Node2,60,2026-03-01 11:00:00,2026-03-01 15:00:00,5.0,selected_node_event
Node2,61,2026-03-04 14:00:00,2026-03-04 16:00:00,3.0,selected_node_event
Node2,62,2026-03-06 01:00:00,2026-03-06 03:00:00,3.0,selected_node_event
Node2,63,2026-03-06 11:00:00,2026-03-06 19:00:00,9.0,selected_node_event
Node2,64,2026-03-10 04:00:00,2026-03-10 06:00:00,3.0,selected_node_event
Node2,65,2026-03-10 23:00:00,2026-03-11 03:00:00,5.0,selected_node_event
Node2,66,2026-03-19 00:00:00,2026-03-19 02:00:00,3.0,selected_node_event
Node2,67,2026-03-19 12:00:00,2026-03-19 14:00:00,3.0,selected_node_event
Node2,68,2026-03-21 21:00:00,2026-03-21 23:00:00,3.0,selected_node_event
Node2,69,2026-03-22 10:00:00,2026-03-22 16:00:00,7.0,selected_node_event
Node2,70,2026-03-23 10:00:00,2026-03-23 16:00:00,7.0,selected_node_event
Node2,71,2026-03-24 12:00:00,2026-03-24 18:00:00,7.0,selected_node_event
Node2,72,2026-03-25 11:00:00,2026-03-25 15:00:00,5.0,selected_node_event
Node2,73,2026-03-26 04:00:00,2026-03-26 15:00:00,12.0,selected_node_event
Node2,74,2026-03-27 21:00:00,2026-03-27 23:00:00,3.0,selected_node_event
Node2,75,2026-03-29 20:00:00,2026-03-30 14:00:00,19.0,selected_node_event
Node2,76,2026-03-31 21:00:00,2026-04-01 06:00:00,10.0,selected_node_event
Node2,77,2026-04-02 09:00:00,2026-04-02 15:00:00,7.0,selected_node_event
Node2,78,2026-04-07 09:00:00,2026-04-07 11:00:00,3.0,selected_node_event
Node2,79,2026-04-07 15:00:00,2026-04-07 17:00:00,3.0,selected_node_event
Node2,80,2026-04-18 10:00:00,2026-04-18 17:00:00,8.0,selected_node_event
Shared,1,2025-12-20 14:00:00,2025-12-20 19:00:00,6.0,selected_shared_overlap
Shared,2,2026-01-18 15:00:00,2026-01-18 15:00:00,1.0,selected_shared_overlap
Shared,3,2026-02-01 02:00:00,2026-02-01 04:00:00,3.0,selected_shared_overlap
Shared,4,2026-02-05 00:00:00,2026-02-05 00:00:00,1.0,selected_shared_overlap
Shared,5,2026-02-05 10:00:00,2026-02-05 12:00:00,3.0,selected_shared_overlap
Shared,6,2026-02-05 16:00:00,2026-02-06 10:00:00,19.0,selected_shared_overlap
Shared,7,2026-02-06 14:00:00,2026-02-06 18:00:00,5.0,selected_shared_overlap
Shared,8,2026-02-10 14:00:00,2026-02-10 16:00:00,3.0,selected_shared_overlap
Shared,9,2026-02-11 15:00:00,2026-02-11 17:00:00,3.0,selected_shared_overlap
Shared,10,2026-02-12 16:00:00,2026-02-12 18:00:00,3.0,selected_shared_overlap
Shared,11,2026-02-14 15:00:00,2026-02-14 17:00:00,3.0,selected_shared_overlap
Shared,12,2026-02-16 15:00:00,2026-02-16 17:00:00,3.0,selected_shared_overlap
Shared,13,2026-02-21 00:00:00,2026-02-21 04:00:00,5.0,selected_shared_overlap
Shared,14,2026-02-21 22:00:00,2026-02-22 01:00:00,4.0,selected_shared_overlap
Shared,15,2026-02-22 07:00:00,2026-02-22 20:00:00,14.0,selected_shared_overlap
Shared,16,2026-02-23 13:00:00,2026-02-23 21:00:00,9.0,selected_shared_overlap
Shared,17,2026-02-26 02:00:00,2026-02-26 12:00:00,11.0,selected_shared_overlap
Shared,18,2026-02-27 18:00:00,2026-02-27 19:00:00,2.0,selected_shared_overlap
Shared,19,2026-03-04 14:00:00,2026-03-04 16:00:00,3.0,selected_shared_overlap
Shared,20,2026-03-06 01:00:00,2026-03-06 03:00:00,3.0,selected_shared_overlap
Shared,21,2026-03-06 18:00:00,2026-03-06 19:00:00,2.0,selected_shared_overlap
Shared,22,2026-03-10 04:00:00,2026-03-10 06:00:00,3.0,selected_shared_overlap
Shared,23,2026-03-22 10:00:00,2026-03-22 11:00:00,2.0,selected_shared_overlap
Shared,24,2026-03-26 04:00:00,2026-03-26 09:00:00,6.0,selected_shared_overlap
Shared,25,2026-04-07 11:00:00,2026-04-07 11:00:00,1.0,selected_shared_overlap
Shared,26,2026-04-18 14:00:00,2026-04-18 17:00:00,4.0,selected_shared_overlap
