split,node_id,selected_event_id,timestamp,target_timestamp,observed_change,lstm_prediction,baseline_prediction
train,Node1,1,2026-02-10 13:00:00,2026-02-10 16:00:00,31.97701,28.060114,0.0
train,Node1,1,2026-02-10 14:00:00,2026-02-10 17:00:00,53.5,32.173958,0.0
train,Node1,1,2026-02-10 15:00:00,2026-02-10 18:00:00,49.22,30.654615,0.0
train,Node1,1,2026-02-10 16:00:00,2026-02-10 19:00:00,12.962989,10.468761,0.0
train,Node1,1,2026-02-10 17:00:00,2026-02-10 20:00:00,-12.84,-4.6360292,0.0
train,Node1,1,2026-02-10 18:00:00,2026-02-10 21:00:00,-12.84,-11.895644,0.0
train,Node1,1,2026-02-10 19:00:00,2026-02-10 22:00:00,-12.84,-14.490804,0.0
train,Node1,1,2026-02-10 20:00:00,2026-02-10 23:00:00,-12.84,-15.247523,0.0
train,Node1,1,2026-02-10 21:00:00,2026-02-11 00:00:00,-12.84,-15.0101595,0.0
train,Node1,1,2026-02-10 22:00:00,2026-02-11 01:00:00,-12.84,-11.918896,0.0
train,Node1,1,2026-02-10 23:00:00,2026-02-11 02:00:00,-12.84,-7.192876,0.0
train,Node1,1,2026-02-11 00:00:00,2026-02-11 03:00:00,-12.84,-4.966796,0.0
train,Node1,1,2026-02-11 01:00:00,2026-02-11 04:00:00,-12.84,-2.3344219,0.0
train,Node1,2,2026-02-14 14:00:00,2026-02-14 17:00:00,6.173077,28.060114,0.0
train,Node1,2,2026-02-14 15:00:00,2026-02-14 18:00:00,31.89423,31.453222,0.0
train,Node1,2,2026-02-14 16:00:00,2026-02-14 19:00:00,53.5,32.72095,0.0
train,Node1,2,2026-02-14 17:00:00,2026-02-14 20:00:00,43.046925,26.009003,0.0
train,Node1,2,2026-02-14 18:00:00,2026-02-14 21:00:00,13.04577,4.2153487,0.0
train,Node1,2,2026-02-14 19:00:00,2026-02-14 22:00:00,-12.84,-7.14653,0.0
train,Node1,2,2026-02-14 20:00:00,2026-02-14 23:00:00,-12.84,-13.286458,0.0
train,Node1,2,2026-02-14 21:00:00,2026-02-15 00:00:00,-12.84,-15.308984,0.0
train,Node1,2,2026-02-14 22:00:00,2026-02-15 01:00:00,-12.84,-15.792369,0.0
train,Node1,2,2026-02-14 23:00:00,2026-02-15 02:00:00,-12.84,-15.147531,0.0
train,Node1,2,2026-02-15 00:00:00,2026-02-15 03:00:00,-12.84,-12.391994,0.0
train,Node1,2,2026-02-15 01:00:00,2026-02-15 04:00:00,-12.84,-7.9389544,0.0
train,Node1,2,2026-02-15 02:00:00,2026-02-15 05:00:00,-12.84,-5.857931,0.0
train,Node1,3,2026-02-20 23:00:00,2026-02-21 02:00:00,25.814901,28.060114,0.0
train,Node1,3,2026-02-21 00:00:00,2026-02-21 03:00:00,42.958645,35.924286,0.0
train,Node1,3,2026-02-21 01:00:00,2026-02-21 04:00:00,43.730885,35.715942,0.0
train,Node1,3,2026-02-21 02:00:00,2026-02-21 05:00:00,22.338816,15.750936,0.0
train,Node1,3,2026-02-21 03:00:00,2026-02-21 06:00:00,10.541355,2.7556498,0.0
train,Node1,3,2026-02-21 04:00:00,2026-02-21 07:00:00,5.4891143,-0.9294121,0.0
train,Node1,3,2026-02-21 05:00:00,2026-02-21 08:00:00,-3.2137184,-6.421936,0.0
train,Node1,3,2026-02-21 06:00:00,2026-02-21 09:00:00,-12.84,-9.973327,0.0
train,Node1,3,2026-02-21 07:00:00,2026-02-21 10:00:00,-12.84,-13.172345,0.0
train,Node1,3,2026-02-21 08:00:00,2026-02-21 11:00:00,-12.84,-14.098891,0.0
train,Node1,3,2026-02-21 09:00:00,2026-02-21 12:00:00,-12.84,-14.030681,0.0
train,Node1,3,2026-02-21 10:00:00,2026-02-21 13:00:00,-12.84,-13.384044,0.0
train,Node1,3,2026-02-21 11:00:00,2026-02-21 14:00:00,-12.84,-11.729447,0.0
train,Node1,3,2026-02-21 12:00:00,2026-02-21 15:00:00,-12.84,-9.27208,0.0
train,Node1,3,2026-02-21 13:00:00,2026-02-21 16:00:00,-12.84,-7.46896,0.0
train,Node1,4,2026-02-21 21:00:00,2026-02-22 00:00:00,3.5088642,28.060114,0.0
train,Node1,4,2026-02-21 22:00:00,2026-02-22 01:00:00,15.238496,31.476423,0.0
train,Node1,4,2026-02-21 23:00:00,2026-02-22 02:00:00,10.958495,31.56588,0.0
train,Node1,4,2026-02-22 00:00:00,2026-02-22 03:00:00,8.9701395,22.469149,0.0
train,Node1,4,2026-02-22 01:00:00,2026-02-22 04:00:00,-7.039492,9.786545,0.0
train,Node1,4,2026-02-22 02:00:00,2026-02-22 05:00:00,-7.039492,0.6955416,0.0
train,Node1,4,2026-02-22 03:00:00,2026-02-22 06:00:00,-12.479003,-3.644554,0.0
train,Node1,4,2026-02-22 04:00:00,2026-02-22 07:00:00,-8.199003,-3.0097315,0.0
train,Node1,4,2026-02-22 05:00:00,2026-02-22 08:00:00,-3.9190032,1.5963948,0.0
train,Node1,4,2026-02-22 06:00:00,2026-02-22 09:00:00,13.68457,10.329899,0.0
train,Node1,4,2026-02-22 07:00:00,2026-02-22 10:00:00,30.106054,24.780998,0.0
train,Node1,4,2026-02-22 08:00:00,2026-02-22 11:00:00,36.740997,27.286345,0.0
train,Node1,4,2026-02-22 09:00:00,2026-02-22 12:00:00,18.776426,22.09722,0.0
train,Node1,4,2026-02-22 10:00:00,2026-02-22 13:00:00,-1.925057,8.434023,0.0
train,Node1,5,2026-02-22 06:00:00,2026-02-22 09:00:00,9.481541,27.992344,0.0
train,Node1,5,2026-02-22 07:00:00,2026-02-22 10:00:00,20.85939,33.174774,0.0
train,Node1,5,2026-02-22 08:00:00,2026-02-22 11:00:00,25.456501,33.53582,0.0
train,Node1,5,2026-02-22 09:00:00,2026-02-22 12:00:00,11.694961,23.93784,0.0
train,Node1,5,2026-02-22 10:00:00,2026-02-22 13:00:00,-3.9628892,8.64643,0.0
train,Node1,5,2026-02-22 11:00:00,2026-02-22 14:00:00,1.132242,0.8054526,0.0
train,Node1,5,2026-02-22 12:00:00,2026-02-22 15:00:00,10.378763,1.8733691,0.0
train,Node1,5,2026-02-22 13:00:00,2026-02-22 16:00:00,18.106596,2.6589878,0.0
train,Node1,5,2026-02-22 14:00:00,2026-02-22 17:00:00,4.1343546,0.9878094,0.0
train,Node1,5,2026-02-22 15:00:00,2026-02-22 18:00:00,-5.112167,-0.7869723,0.0
train,Node1,5,2026-02-22 16:00:00,2026-02-22 19:00:00,-6.753992,-1.8109877,0.0
train,Node1,5,2026-02-22 17:00:00,2026-02-22 20:00:00,1.0376897,-1.7224286,0.0
train,Node1,5,2026-02-22 18:00:00,2026-02-22 21:00:00,6.776388,-0.79464555,0.0
train,Node1,5,2026-02-22 19:00:00,2026-02-22 22:00:00,7.0773897,-0.98158956,0.0
train,Node1,5,2026-02-22 20:00:00,2026-02-22 23:00:00,-0.7142922,-1.0336902,0.0
train,Node1,5,2026-02-22 21:00:00,2026-02-23 00:00:00,-6.452991,-5.237051,0.0
train,Node1,5,2026-02-22 22:00:00,2026-02-23 01:00:00,-12.84,-8.691482,0.0
train,Node1,5,2026-02-22 23:00:00,2026-02-23 02:00:00,-12.84,-11.429308,0.0
train,Node1,5,2026-02-23 00:00:00,2026-02-23 03:00:00,-12.84,-12.512856,0.0
train,Node1,5,2026-02-23 01:00:00,2026-02-23 04:00:00,-12.84,-12.042118,0.0
train,Node1,5,2026-02-23 02:00:00,2026-02-23 05:00:00,-12.84,-9.641287,0.0
train,Node1,5,2026-02-23 03:00:00,2026-02-23 06:00:00,-12.84,-7.311817,0.0
train,Node1,5,2026-02-23 04:00:00,2026-02-23 07:00:00,-9.646496,-4.080844,0.0
train,Node1,5,2026-02-23 05:00:00,2026-02-23 08:00:00,-5.3664956,-1.6267273,0.0
train,Node1,6,2026-02-26 01:00:00,2026-02-26 04:00:00,25.93455,28.060114,0.0
train,Node1,6,2026-02-26 02:00:00,2026-02-26 05:00:00,38.3255,38.33605,0.0
train,Node1,6,2026-02-26 03:00:00,2026-02-26 06:00:00,43.589993,39.033394,0.0
train,Node1,6,2026-02-26 04:00:00,2026-02-26 07:00:00,19.76124,21.898354,0.0
train,Node1,6,2026-02-26 05:00:00,2026-02-26 08:00:00,9.265506,7.1526675,0.0
train,Node1,6,2026-02-26 06:00:00,2026-02-26 09:00:00,4.4572697,1.3781179,0.0
train,Node1,6,2026-02-26 07:00:00,2026-02-26 10:00:00,3.3469405,-1.0568388,0.0
train,Node1,6,2026-02-26 08:00:00,2026-02-26 11:00:00,-2.8282764,-1.2764103,0.0
train,Node1,6,2026-02-26 09:00:00,2026-02-26 12:00:00,-1.9157646,-1.8778656,0.0
train,Node1,6,2026-02-26 10:00:00,2026-02-26 13:00:00,-1.6477541,-1.4333484,0.0
train,Node1,6,2026-02-26 11:00:00,2026-02-26 14:00:00,-1.6477541,-0.86752915,0.0
train,Node1,6,2026-02-26 12:00:00,2026-02-26 15:00:00,-7.296522,-1.1108935,0.0
train,Node1,6,2026-02-26 13:00:00,2026-02-26 16:00:00,-12.84,-5.101886,0.0
train,Node1,6,2026-02-26 14:00:00,2026-02-26 17:00:00,-12.84,-8.698784,0.0
train,Node1,6,2026-02-26 15:00:00,2026-02-26 18:00:00,-12.84,-11.014285,0.0
train,Node1,6,2026-02-26 16:00:00,2026-02-26 19:00:00,-12.84,-12.279037,0.0
train,Node1,6,2026-02-26 17:00:00,2026-02-26 20:00:00,-12.84,-12.564169,0.0
train,Node1,6,2026-02-26 18:00:00,2026-02-26 21:00:00,-12.84,-11.073476,0.0
train,Node1,6,2026-02-26 19:00:00,2026-02-26 22:00:00,-12.84,-9.073362,0.0
train,Node1,6,2026-02-26 20:00:00,2026-02-26 23:00:00,-6.7349763,-7.304634,0.0
train,Node1,6,2026-02-26 21:00:00,2026-02-27 00:00:00,-6.7349763,-4.1671753,0.0
train,Node2,1,2026-02-10 13:00:00,2026-02-10 16:00:00,46.07143,24.086697,0.0
train,Node2,1,2026-02-10 14:00:00,2026-02-10 17:00:00,40.91143,27.683607,0.0
train,Node2,1,2026-02-10 15:00:00,2026-02-10 18:00:00,35.751427,23.51077,0.0
train,Node2,1,2026-02-10 16:00:00,2026-02-10 19:00:00,-15.48,2.3869262,0.0
train,Node2,1,2026-02-10 17:00:00,2026-02-10 20:00:00,-15.48,-7.359848,0.0
train,Node2,1,2026-02-10 18:00:00,2026-02-10 21:00:00,-15.48,-11.720619,0.0
train,Node2,1,2026-02-10 19:00:00,2026-02-10 22:00:00,-15.48,-13.345462,0.0
train,Node2,1,2026-02-10 20:00:00,2026-02-10 23:00:00,-15.48,-13.352458,0.0
train,Node2,1,2026-02-10 21:00:00,2026-02-11 00:00:00,-15.48,-12.199183,0.0
train,Node2,1,2026-02-10 22:00:00,2026-02-11 01:00:00,8.108571,-4.3140726,0.0
train,Node2,1,2026-02-10 23:00:00,2026-02-11 02:00:00,8.108571,-0.22979736,0.0
train,Node2,1,2026-02-11 00:00:00,2026-02-11 03:00:00,8.108571,3.8392658,0.0
train,Node2,1,2026-02-11 01:00:00,2026-02-11 04:00:00,-15.48,0.9118619,0.0
train,Node2,2,2026-02-14 14:00:00,2026-02-14 17:00:00,42.73069,24.086697,0.0
train,Node2,2,2026-02-14 15:00:00,2026-02-14 18:00:00,53.72756,38.745354,0.0
train,Node2,2,2026-02-14 16:00:00,2026-02-14 19:00:00,64.5,34.58978,0.0
train,Node2,2,2026-02-14 17:00:00,2026-02-14 20:00:00,16.60931,11.216668,0.0
train,Node2,2,2026-02-14 18:00:00,2026-02-14 21:00:00,0.4524426,-3.0770056,0.0
train,Node2,2,2026-02-14 19:00:00,2026-02-14 22:00:00,-15.48,-9.561555,0.0
train,Node2,2,2026-02-14 20:00:00,2026-02-14 23:00:00,-15.48,-14.128964,0.0
train,Node2,2,2026-02-14 21:00:00,2026-02-15 00:00:00,-15.48,-16.03304,0.0
train,Node2,2,2026-02-14 22:00:00,2026-02-15 01:00:00,-15.48,-17.305939,0.0
train,Node2,2,2026-02-14 23:00:00,2026-02-15 02:00:00,-15.48,-16.59604,0.0
train,Node2,2,2026-02-15 00:00:00,2026-02-15 03:00:00,-15.48,-15.371554,0.0
train,Node2,2,2026-02-15 01:00:00,2026-02-15 04:00:00,-15.48,-13.802114,0.0
train,Node2,2,2026-02-15 02:00:00,2026-02-15 05:00:00,-15.48,-12.857408,0.0
train,Node2,3,2026-02-20 23:00:00,2026-02-21 02:00:00,6.2376056,24.086697,0.0
train,Node2,3,2026-02-21 00:00:00,2026-02-21 03:00:00,16.640455,31.258902,0.0
train,Node2,3,2026-02-21 01:00:00,2026-02-21 04:00:00,17.273962,34.832962,0.0
train,Node2,3,2026-02-21 02:00:00,2026-02-21 05:00:00,15.935475,22.02098,0.0
train,Node2,3,2026-02-21 03:00:00,2026-02-21 06:00:00,9.82098,12.793751,0.0
train,Node2,3,2026-02-21 04:00:00,2026-02-21 07:00:00,4.0274734,8.670937,0.0
train,Node2,3,2026-02-21 05:00:00,2026-02-21 08:00:00,-6.0316463,-0.8115232,0.0
train,Node2,3,2026-02-21 06:00:00,2026-02-21 09:00:00,-15.48,-6.1742296,0.0
train,Node2,3,2026-02-21 07:00:00,2026-02-21 10:00:00,-15.48,-9.123606,0.0
train,Node2,3,2026-02-21 08:00:00,2026-02-21 11:00:00,-15.48,-9.600476,0.0
train,Node2,3,2026-02-21 09:00:00,2026-02-21 12:00:00,-10.981435,-7.3128977,0.0
train,Node2,3,2026-02-21 10:00:00,2026-02-21 13:00:00,-1.3164973,-2.448426,0.0
train,Node2,3,2026-02-21 11:00:00,2026-02-21 14:00:00,5.955192,8.054562,0.0
train,Node2,3,2026-02-21 12:00:00,2026-02-21 15:00:00,38.038567,14.282093,0.0
train,Node2,3,2026-02-21 13:00:00,2026-02-21 16:00:00,28.373629,30.591679,0.0
train,Node2,4,2026-02-21 21:00:00,2026-02-22 00:00:00,13.215244,32.562744,0.0
train,Node2,4,2026-02-21 22:00:00,2026-02-22 01:00:00,18.011206,31.455046,0.0
train,Node2,4,2026-02-21 23:00:00,2026-02-22 02:00:00,7.7357926,24.226692,0.0
train,Node2,4,2026-02-22 00:00:00,2026-02-22 03:00:00,1.0078825,13.62462,0.0
train,Node2,4,2026-02-22 01:00:00,2026-02-22 04:00:00,-8.948078,4.163321,0.0
train,Node2,4,2026-02-22 02:00:00,2026-02-22 05:00:00,-15.48,-3.2970607,0.0
train,Node2,4,2026-02-22 03:00:00,2026-02-22 06:00:00,-14.223126,-6.5057592,0.0
train,Node2,4,2026-02-22 04:00:00,2026-02-22 07:00:00,-9.063127,-6.887805,0.0
train,Node2,4,2026-02-22 05:00:00,2026-02-22 08:00:00,-3.9031265,-3.6273434,0.0
train,Node2,4,2026-02-22 06:00:00,2026-02-22 09:00:00,7.643563,2.7080865,0.0
